id;target
55f1f6f8498c4b69a871ea1d7bdf23c0;0
1c17145107264061bf74e1eff0dee9ad;1
34110d30ef84423d9c5d22ea300ed180;0
a496203b6c414b2aa8f8d051585dcf9c;0
439fd8bd9ac4438bad02eecaca54291e;1
032c91f953f249909ff123e76a214d34;0
cffda80c202e4c96b6ce076d1941ff9d;0
bf1ffbc0da994941a55f71815314e813;0
910d00fee9434a4c99f6e6f5cf7f48f5;0
66affeee51b04a158e979ff8c6196e69;0
1398581322154406a9f6f8bf283aa4d2;0
2cd7706f3ca14dd9b34b2e616fad3618;0
949644b07a6c44988ec06a67b77d14d4;0
eb5748403df74f7f987a13d4bfc6355f;0
3817708e94f9488e844f0df02c564080;0
d0496bcc4acc4f69a46c65b847b39397;1
3948e116fbb343a58b951c1093816898;1
bc56800e22b24d16b3ac1adc32b1bd39;0
03f53ecaac2e43f3bf313f7119bd4b96;0
a5e9593ea73b4c03970c514abab47757;1
8233916795d141cc91f41d8acce48423;0
3abc9520843b48e582b83256457492d0;0
3e2ee29215bd44c7b1a72b5f408607c2;1
a3aaedd8addc454e8760870f3b60a509;0
db35c539936e452d90181c87fa30dae2;0
7f5d5ed021334451a80e15745b60c264;1
78a54808cbf44642a3ab68e89b9e14cc;1
98c21855971f4f549ab7149a80fb3b95;1
4b401d27217148498b495ce362505859;0
4dd9a95b04f8458ebd8b17e6e0197ff7;0
80e086a65fee4222a5240372609125c8;0
8bab14d0fcf4462c9e4aad6189c784f8;0
c589a05eed214d84a92ca18a8d00f84f;0
636079d7bec04c9dba5ce616845586ba;0
71f13f2ecf6c469d849cba2e9db9f481;0
154688f009c54c01afc21c08ed073fa5;0
f0ea468e42b94ca89e50e0bdde2e767c;1
af20e14ed8ed406286246647e6beadd0;0
07309e641bcd4115a5699bacb506be43;0
fb7d2a31d65e4ebe93c0fd1d8ff92749;0
10abbc1c71634bb1b38ffd112702c5f9;1
65beceeb07354e8097d8a1f928149df7;0
9b10f44ad5704e899665c82b9be07d8f;0
effd54dca1d04328a62cf32c49007901;0
96f9f0ac6a2045ae93a4f0c60b2c9902;1
93762d34e1ab4cf2917308001d10955f;0
2839b107bcdd4394a9732ac47365b9fc;0
e6fca2a3409e44cfb48f03507302932b;0
102d01512dff4a948b6c992664b540f5;0
b73ef00484b84ae59e87e565e93a31d0;0
800c3ac00a83463daa6a3c93d0ca1e98;0
aa245b16d0204873becba3d5b1d25a02;0
eba831f0d7404f6fadbd6e3d7b0740c7;0
4f27c2f6bd17485892b0df48c555b88d;0
9e02c51c2f6e4eba8fd79e14fcb19fcb;0
014f0b43af4a40c0b325f3e9f3dd81b5;0
28758c2eeca0451c80ed7d49cbdf0689;0
04f5187769144c7184679bc4cd0b1661;1
c1aa3206a3304d8db6c642988e91cea0;0
5b8cf7adea53466d9fe9c030d0b22df8;0
47655226910f411b83f7f743ca5f4cf4;0
aa367a3abb764591bc554d18d6c856f0;0
49fe1f1fd1e749a595d88d9e8b7fb46e;0
74f1e748f4ea4a29bb610188567073ed;0
f42efeb363c84e9daa719f9290cd9e56;0
25a0eb0745894817802a257a36f1a4e5;0
99754b0da3d94bc589e41ae6e16c86b1;0
9c05f042ef5d491bbf6cdb6adc3e2d5f;0
678234946e8046d3be924f88738b36bb;0
02d3a0319887482990062b68720bcf4f;0
346c8cff4d65402ca1f5438003435561;0
a3398e21067d4423962bf6c63b7aa084;1
432fe1e4b42f418192a0d5ef47621635;0
e9aeb311d3314a98abe128c0ff050e73;0
4944b989e5694a15a3f495930fe64016;0
ca872675fcac440dac9b7dacfad5c31d;0
bc3ebcb5b8994700bd89a7cc93b3bebe;0
98468aba124141e9b0f7388e39d8498d;0
8b7577867b6d4022a42351c8d8dc8a96;0
59331927c90149e593ea7fe8bd669fc4;0
eaa3d3688aa54d5a9e5922d9b055376b;0
42089d1150c6466393511ba4d5fbfc79;1
a1520295d6214e8c8d501de72743b055;0
a7a7a1e2a9214e8f902d639d1a014f17;0
0df4b7f2ff6c4117aede9e4d92342b6b;0
fcee6ba09dda4b60857441cb34d27685;1
f4f5ba497bab408db91ecc8917346d6f;0
78d08c02732f4493b4d2d911910ea7c3;0
18ff126d9bb240cda8760d4bbb544a04;1
0ea4b8a1bc744cea99355ff908bb3b2c;0
26dafeb2e82147059fe31d105d066396;0
894760c7c72a4c36a4468cf8f1e50f1e;0
7ed455579f974eb1ac43345f9e1ace06;0
88294fb0e2a849feb9e79b09c5997389;0
2c927c9598d94d70bf34a6dc18e96386;0
82bb35a00ede46b6aaaead46e50a4c2f;0
af8f014fe3594a7ab439521a39d9007e;0
b74a635bc86644d5a8d76ee4da76655f;0
f018565d369c43d78609a15b13e93ad8;0
14d43ce92b044f5b845220f64d0bacca;0
42fa7f8c59ad45a28f59ceeeb90d14ae;0
715a140cab674c3f8d0c1dde42471779;0
4910e2c493214cfb9a075d18ded7f83f;0
547bcd90cde3482e87dfb8a4b4f595e0;1
ec4308af94d6405782c4fe5dadee7e2e;1
5d529c92fa5647bb971d476457cc07ee;0
4edbc1250b444337abb2fb4eff71ed3a;1
289b96e7f7ed446784a47b99fae44e18;0
e036396e8d8f4d13a2aec129fc713ff5;1
986e7b4302044ca5b12e6a289f497026;0
7aa9892ddf604ca796c30cb31e0360a0;0
fd94d5267e56408bb5267ea5544b156f;0
132ea239f54a4f34b4c718bdbb6e07d3;0
28dc189d255d4ad59fc984e4f3dda4dc;0
6c83000cf6c84de1afea6e5900ddddbd;0
2c4969ce445745b9b17feadc35851bf3;1
a6b808e707814a1595248fa5b70fdebb;0
00f6e96f474743eebb2bc051c098d6a7;0
8e2cc9f2d8b940f896cb28170f3bedbe;0
95db6cf33daa49af8689f8cb329e5839;1
17ec46cb98684b5b913caa431ba917b0;0
509aab9d090e48d0a7c9f14ec96f7533;0
9a2f4c9e43364305818a7dc774ea4e5d;0
2630fce9cc76466c84b90f5a62b2b2f9;0
f1ad0ca10bd148d5ae40fa94979375cd;0
a38aa8ba51b04dd8a0bea7e800d837d0;1
c24f90cde20a4014ab5bdb7ddc12afbc;0
bb4226716512479284a30e5e66ea9f2c;0
866ae09d24e54c18a1a45c49f24de22e;0
7053a1b8795a4004839ac78f5de43adc;0
aa995682284e49bebf6c65cfac545373;0
404d20a0ee834cd5b7dfb85d630ff988;0
beac03b4637e4359ac95af76f35523c5;1
c48359ac74fd4bf99e63348fc6c3393d;0
23e1b01789f9408891c33fa91dcc3768;0
613a41b239274582b40296297f44a78e;0
c89cbf6533b14fb287772020bc8e5d5f;1
fe440104e6c64c5b8e8a384d455e48c7;0
c5450451d9c34baa8d6cb9c4d9f81482;0
a19ed1e257ea429cab673ddd2006c8d7;0
1d3d5e6d4c6d4a80981470a444f4e924;1
12ddc855701849b3a057145be873804e;0
26d78ae93d604a0c8cfce6b2d1c582af;0
d30a0fe3f79c407ea41fb68f9e49157b;0
284ef570ad3d4c21b7a866d69a66bc90;0
99ca2eeb0ffc423b9e6e0265db54da35;0
7a36ff501f494c72b22d4ebaa8e9d3dd;0
166015cef6874aacae5d13d0ac6e7a2b;0
dd9f6a7f35494583beecbe2d937f5b55;0
8c51ffe817674cd28ea26f49bcbb112e;0
458be56841434f789e21b5f35408b49c;1
ed8a4a15692b4d9dbcc2bf7ddeb51ffb;0
e0a54f055f7d495a873fefa86d441233;0
512216f086ee48ecb2c01441d5d0d2b7;0
7d69ff6a91ea4c1e91d7a193300eb309;0
86f062d9e19c4e38b60feef35c73f2a8;0
9db0571400164f36b8708cd1d0c4155d;0
add4258f7f974dc68cf3f1468f83e7cd;0
c291435a0b2c4ebb83ba325c034e16ea;1
39b4765a1fd9498ca6cb70263cbbc37e;0
d1e8f8f354ff4226b5dd5a79fbae6a94;1
f0a323ee52cf41e79746e25a16b11dc1;0
6a0273d97bfa4ac2b5104c53328f3d61;0
098ca137e8e345bbb18a931e72018456;1
a77ad3297c9c4c2cabae434b5542c93e;0
0ff3357649ca44fe8670473a0c3e82bd;0
3464df3f01484bb98abe574757f9fbf4;0
ebe4de3cb32b4f2f90690d582e1a97e3;0
abb747d11ceb4280adf5ca7a48cf44bc;0
ad5c2fa20e7c48ac99d78a15aac30949;0
ac39433a0c184ff7b44b424cc7f89ffb;0
91b2f695f877489ea77b3e998a098c73;0
71d4bf4f4bd441708f6e61c729993466;0
6e0c3c66552143e8b91d17d766107e7a;0
7f9ad947124242ff8b87c0c178088d61;0
cbc7295f96c945df9c19599d996e9235;0
6c588a1b00354151a09de627f20c55c3;0
d233d59668324d07bea0317d7a03b2bb;1
4fe0a2ae2acd45478381a2261448ae57;0
0850691fef03433a8389d93912ff9873;0
61fd8de5e713436ea8779c92f49150e2;0
380a69113c15408f91f25c213a099b14;0
17453e212a7146d99d2ad3dc88f183c5;0
a52ab528e8874f67b5546ec089fd288c;0
fe8a16b0fef44fb59a1e4ceecbcfbcda;0
0a2de2b5102c495d9101fa9be6a16512;1
ddc88f1f4423472eaeb650477fbb0e8d;0
420230b1ffc14636806a47de0fd8dfae;0
932e632798e748e4b335b9593a24bfd2;0
828da789800f446b983791310344a50c;0
8ac101e9220948f0af15c5a2310e1b94;0
6d8ab9d12c0643c3b2f8117eea03511b;0
ff941d49c080422b81df3d26656c089d;0
3adca96049594df284cbdf9e3c712c51;0
dc85ede517754372b9e1cd2e98422497;1
63f3306603614242a7c1283f3050dc3f;0
c4a5e4d13710438bb2d1c43d0ef1b673;0
b25e129067db4cd5803a932d3cfdcdb3;0
777c61a0c2d44a20acf5ff715fbc37c5;0
a2a47b72f03d4c57823f6490be75c4de;0
fae75ee37c11460ab88b0eae053f4b66;0
231d0c5ed0344fcabd45b0b84ecf959b;0
c1342892e9154f2e93e5e039b3cfa09a;0
66505e5832f9415ba13be82312d75885;0
c2af71cdf6bd406b932cf8c0098500ca;1
2d799b103fd545eaa5c80914e7b47b94;0
cf8df0293a2d4d0aa58c557fc5c0e7b3;0
5ef3525f36d240a5beec007ca03bacf5;1
e2a710f512704150b5861f6e4fe942a7;0
fdecd4ef799543fe8017c5e8adbce99d;0
fa8fd0ee93cc4ff6902311db66705250;0
5ddc68282b3345c8b30bee724da7a76d;0
e04a702731a244efaed6f02e9043fb95;0
2184ebf3acba43c2ad0e75a612267e5c;0
c4cc3ac643ea405baeb11e5e6ece3891;0
0f33021a7af6443f97487b03a8809dc6;0
c3a69a4575d54cfb854c8c10ffe02164;0
65cefbbc93474472b106e85f6ed9a67e;0
adba57b86b8341bab9bff51f47b95df9;0
67c06292386e4904a32eb7eb1ad22c13;0
be8a023dd9a745f9b63e7b1e1546c300;0
4fe0dfd8412246f7bb6d118b23266e77;1
a6ac071e552f4a04b92d4efc7b93659e;0
1bb6abdda8dd4895aec353ea2a47b3d9;1
92283d937e5d47b5a949200b2829f7a3;0
ba706c06053b42518bc929f961b532d8;0
0ccf3cbf9eb04b7cadf42c68eb20d335;0
db41c5322c724d81a065f00f7d66c889;0
aa87bb8998324f35bb9a3a30c9ef38cc;0
5b15ae37c2bd42efab9430bc6c18f602;1
9039a63d44b14bd3b329e46fdeffebd7;0
13ef8c4f3cf3429fb07cbd6deb1fa775;1
622fdb55cab344dfa59fb63961a31396;0
cb92d7ad39034888a4c9d5fca8a4af20;1
f71dfe7116b44c2f8898e3fec3d3979a;1
e10839f8a34f433f894173ebef5823d1;0
96a1926d448e4ee4a58115f156b6ba36;1
de8790e3dfbb4e049ef16bd9549fd618;0
6a951b85d2f24f5bbdab119d0c1242d1;0
64efa4fc5cdb4f8aa5f795cbe890c61f;1
aa61e9ed6e5e4e7b9e9ee690bb034609;0
2198308f20014a5ab4c9ae8bc8af4483;0
08cfb6465c2f45d89378efbe5eaa8cdc;0
c1320b3ed13e48d393ed0e769be930fc;0
e744620acf4c4544bb3813cd4c6bc2a8;0
cf55e91ae8b9459cb0564d24680b7565;0
906129588a4241608b4ca6d78610491c;0
1f13f385179e40b29c50d4cfcb00f353;0
9bc0eee886dd4efea608ba6258c61891;0
e38c5afd496942e7ba973955baa47b3f;0
93a84cd4bef2421a8f0fccec8f80f841;0
1bba883eff7b447185eb7011fdd7e1a4;0
6d17e9a3d3c84e5cbbfb4846a38d064b;0
4e1d0fa06a424c12aaf5523ec8f0dbde;0
940785cd80d34c818c0833a5c770fd70;0
593f4ed263ac4c61bca3e18cfbd908b6;0
d83e5e8ad5f54e6085aa475b83009f30;0
2ce9360815684124890d43207a6534e8;1
6451bd4250fd46d19c6ec09588576f2f;1
192410e4f65d431e86c379c07daf5e8f;1
d39557c80b1a475facc3caab7377cf6b;0
a292093387104a5ca48fae0cb4948115;0
d7f983dcc6af4694938f27bc3313da95;0
553f750e283b44fa897ff6736b8943e6;0
401c3878d9cd48348ab5154b37e33ca1;0
f85146346649451d910d797ec52dddac;0
91da4b6edd574baaa071117025c94f9c;1
c04c3b74939f4c6c888b0a8a9be4e766;1
f3de80185aad4ffcbe65c4040a14fdbb;0
2897e05283a14b3b9be27af06826be21;0
2399eb0f98504deb94cd085f7e2a39a0;1
4f56d71591ba4885aae10e7ec61f9110;0
ddc38772d0e04d4abeae28c32a859994;0
a03f8cd3ad2940f9b864978354fe9ef3;1
5dc95909b3e7455d9bde4495bfd799cd;0
34a9caf2475a49d6a32feeb7b107d9e0;0
52c959ec886c481180b3057f46500b9d;1
794b42a255234f4f8f5365fb8029c85c;0
6e4d259ed7ef48f09c9aa4e1b4c8fb2c;0
a92fafda1c97447a94f4b9d0ff7cfa9b;0
8348fbe744164c88a161edc2f9757130;0
b2ed0555886b4153a3bfe3fc01c5a2c8;0
4a6d095a849d4eae9ce5eb825c4938dd;0
fc111a9ba6ff49c19e7a6c2a54c99e41;1
07e91ac89f814d2bbe880dcc2c7dc403;0
9e2834a1d4554bbfad51b920e9a3d916;1
7b43b186552f46d0a1ae2f1ada39c220;0
742cbe1daf124e9d99741606fd183d47;0
8ee1fd2117114d0f9326f95259f7edc9;0
a1d943e53bf5484da8aed95b70260a0b;0
82ee5eba977047d39584fb6503831b3e;0
4ac255334e4f48f2bddafaa7423f8b7c;0
defe854fdc3b43109073b01372a3bcc4;0
62996b206d79409b88c750d1212f9083;0
d5f0499f86d240f186e20d5cdd5e7666;0
a29231a70f3d439bacdabfe043f4c877;0
cd6b52f3c587459ea36c731afe7b517e;0
4919645abdfa4a6395b89f7403bcb509;0
a94fb7a4c83e4d7fb8f90855d361add3;1
7e94df1d90984977999bc36df657cef1;0
bac9448bc2e04273b6f8d062ee16feaa;0
e1b3188d5f0146d3ac8b46df97acdb44;1
b26f73bad5f9455f9f3f60a9cb5cc4a8;0
81ba501badd34ae2a616821dbf5bb2cd;0
b0edd77bc5a84d1f910e7f18418c1305;0
3747c2f8f84b4c3a8b8d39a02651a6ff;0
10fe046620664232a7e1ebf6485e1086;1
bd394fc26f4c43f6a5b9b7522669ac10;0
fa0600fb2998413f9cc0e0a60ed68fcf;0
a5c7834454304f3d871993535e40b968;0
ca05ef26e37c4b158b3b922d143d3c92;0
ff6b64f361e94bbfabaf9f6d104b74f2;1
85ac154ec8a540fe9ae8baf56cdc3420;0
23fee16004ce477c9abd563fe6dfefdd;0
30126e6fcc1f41ec9c258e4f028fdd2a;0
9ac6c1c3580944c1953993328de6b05c;0
bbee3f83ee584d18befe1ea3afa3266c;0
3d7a1457ada94cf099dd4dccbf967733;0
175419b1f519481bb55ad18e7e9e6238;0
04a0667e37274efb8f1625ee86f46cb0;0
d24d3be8fe3947028094b5968fddc65a;0
daad76d1767542dd92d1b586781c0dd9;0
8ceed720a6704196a43ad082fa60af00;0
530e1e746fcf4f21ab1fd7f3e4deab30;0
2378d55fdf444aa0abaac1956febfc58;0
d47a3769f2bc435fb38553f34c80963e;0
43c5523d62464bb7a5d5f6d2faa5f269;0
bf325802b8db4ee1a25c5c7cbf0e12dc;0
ea3d1377c12c4caa87660c0b71487af4;0
15d47e86e2c44f6297d52de319ceca86;0
c5eaa2df1bc146229f7b1208267c2c56;0
1e03c4850bfd4e8594d647403203a0fa;1
cce04394a8164b4b9f410b61788b5e0d;0
f07cd38f0e0244849cc3dce5696e5bec;0
f1110479b2dc4febadf2e140319c7c6c;0
916a9d6bc9684c97a7b9b843578782a2;0
72a3ee2789d74f1085bdfa61d0d1ef0e;0
89da3310b08b4424aeed444cc04e69df;0
3d4734e1049646f3b3093d56e38f0f4a;0
5e68bc79fc0f490abffd2daa64bd7997;0
2c5df3bf23ce41388794b9c597185804;0
2c1ce696f6da4811a97a58fc82fb51f8;1
3de7c6f0be824fc982ba98d2b435aebb;0
49006f97fdfa4cbd9e968dac60e8f299;1
27acd737e9cc4bfebc01658a1d7d53db;0
308000f26ebd48578f8cadc119e0ce16;0
4e6a1022db25417aa6cbd932da50c8dd;0
764971587e314ac4b4746e22d2182f9a;0
15545e569b674315acc3f6cb241ee9de;0
c1114e5473024074baae5d4d8bae7b86;0
3966075cc80b40f38a89946e5bb86c6d;0
939f685ba2414412a3f013be57fb4a32;0
7f4898b9eebc4dcfb567dd2ea6d8d89b;0
3932b7a1a7f5458197b2a88f043d70f9;0
751a3a583e4f4fa8a3df226ebd497c07;0
f3b5c47c04214f4dbe2e251feac79fea;0
05d735fd4129420aa80cc48bc3c8d720;0
f20a9f035b964cf091696f41c5c6dc5b;1
b2ec734f3e5c4f09861a2ee95a3386fc;0
524f2ef0d9fc408597e07b8d8c0f630a;0
e0441994fc78492b89c5075b4d0be058;0
9930a85e7ed34ce3b6ed2c2424eff74a;0
850dbf429c7a4b2581212d74a8433ab3;0
3d3a2aaacc0541119a287a32fbe4afd8;0
2d507750ad9d4c28b127a72cdc95547a;0
c6bd729f9c824bc0bd3e2bf8e274158f;0
4607fefb89664804ae27effa4ed219e4;1
23bfb5ee416c49f5807125d7ee56e516;1
55789c83924b4053b14c9bb8dae4eea2;0
07a48abfaad540e18e2ecfec7ad0fd87;0
7b504ca08532448fb3c1e4cedb88d029;0
959165b4844b4549a3a0f90185070d35;0
abf0a8aa14db4311874126bbccb9aef4;0
95d890c3e2f3493098be6c45010054de;0
7c485a5a51734304a1a81ad951d853e1;0
834b3f7a9fd84a099090b3321035384e;0
a2cdc1423d644e5191293dcd2bc13022;1
3a41f36ecacb41bcaa20905b42eb5b54;0
d08fedd9d7df44cc8663bf00b272c678;1
86bf98d792294f90b4e23825ed4bed3a;0
aca45387d32e4bb68bf1666731522fc6;0
cc5b48b6d9744ff588cc357987b99a93;1
9c31072b0f5643bab5d7f2424d6414aa;0
6999f8352c8d4c9d8779a93d4f7639d0;0
37f9c68d57c54dd5b2173ecf0d43b92c;0
55bfdbb5ed9e417592b8cc02f07a2db8;1
f30f1e9ffba9421ebaf9afdb8df7220a;0
c84ffe1cc3c7409eb8452e8030ed20ae;0
a35e1d4e7cf2492fb5a337f4aac6a550;0
9fbbaae734354456b2279a3570aa4c5c;0
44bed93e94b44d1b8c7193763d2a85ec;0
bed2ec4dc91345189dac2eac3327e43c;0
b665c879980b4ff695e3942c941429b5;0
dae70a8d0d024598ac29332fa1ecf374;0
66c6fc546b844092bffd27a89128ed38;0
9edeb00b0e094adfab06928ad22e23d7;0
9cb8d1ef4d1a43579caddf2df02f4ba1;0
ad89eb4ae34e418ebcc28855b7051228;0
ff5cac038aa646d1b91c182821ed8a9e;0
90587dc82e8648828719f0f27e3773f1;0
9b2296e4f9114cca9d4f2d016138ca8b;1
e1b6f87ad75f426fa7aff421f28207bb;0
b1bf4f36483741e0ad20926e68d074ef;0
fc995be77f3045db911f0a077a19fb5d;0
145647a10e09471080ea94575c5492ac;1
c50b23c7b1424055abba82e26aa24a05;0
b8d159471357452ba717a153310bebad;0
2231347b2e844b93ab1cd02e6e913ac9;0
a8e87ab339ee4cc9814ff553621b20b3;0
03a383159ae6491cb347a195f1560326;0
7d05c76378b646deada8dc25d3b105e7;0
95179af5724f43e1b9e03363559d5d09;0
22f1bba2500649acb20badda73b85fae;0
857ef25e86d445db9c69ff3039140640;0
b075b3ebb12444bb9e831298a21820c3;0
c172d591bb2b4e1382c8fa8349eff295;0
e67d0cdc400541cb9738e5af9d6fd1fc;0
1a04b18514d846ae8277ef8bdf5f0f81;0
647a65549f4c49f2b40f686518a8d71e;0
c48ac3880cfd4b5486f92c4e5e57ae34;0
fadfd560602d4f469bd0395724ce5faa;0
3a210656d09f43e3a6179f4b06436b0f;1
8def4c26d88a4261bd5e9bf3affaec18;0
abd2efe5312241e3aceeb043317434a6;1
bdaa9870496b4a13ac307a9e9152e1fa;0
c1b0971d363d49309f72ddfedd999136;0
1755ab1e6b0a45cd90505d4aca1407fb;0
08adced5b6dc4fb7803e6df003246257;0
043d0b3371014f6cac07df97db2cafc0;0
5bb49d08aae24a5eb2a9bb4a4c38e851;0
cad23a9180714cb286019794ef4edc7e;0
adc66b1f7352427082786068b5e8cb85;0
48fb4e526cf04f9da9e893dfd1475a86;0
c8af392249614d61bc533e5f7b6f8632;0
b47fcacb371b4868b5f862392e706f70;1
544a7f96aaed4640a8ad5df32c14f11b;1
cd7a5788b4484700b43b5539d43d3ffe;0
5a3cb953692e41d5b66c4cfa5814c4ae;0
4fae2a13d88849a992e3e4f3d4cefa0f;0
6ebbefe948f14c51882c92e466510f1c;0
0744ca17230d4cbc8dd4936bff08c82d;0
8320e88ca5194fbdac659199f62c4e50;0
502c3377274b4ce9b120a7c50aeb062d;1
5f8cf750194746bf9c2410475ae0ae36;1
8f2c92458f4a4a38b9d81e3c7795d3d9;0
9b5a092b4c0c4d65889ca7475dafaba5;0
41dbdfa93cf548d2a7cc26d03f76982c;0
7a1425c991094a9899745d82e3f30ae6;0
064b268ed922439d99a485428c1b8abf;0
3d2d50fc372d49e79363889dfaf7cc48;0
0d45c22ec20e41b2aaf24b80235dacc5;0
e5318be8eacb41ffac6b2d69281047cb;0
59a553e75b44467385786521cae12d6f;0
a520ec8c992c4a4086d9b453827a113c;1
1ce95999a3984af1b93d38d551740b09;0
01dd05c1a16947309ea38f93c933216b;0
32b537e3568a40d884e9263274cc9fbf;0
bd2a3be5d5174913a4872cb8e079ca96;1
3c4bec2bc16f4f799229bb20b7d49234;0
2bdcd8e6bfe44c2d97d0acddb3c65646;0
ef3b732a314e4aeeab4cecbffb8a72a6;1
4a4874f5bd834140ad5285f5b6422d50;0
e000fbd7d2b848aba7c750dc950f044e;0
5371439787f64eb49861cf1cdd0199b7;1
473ed4ef40f94847aa538b3266bee9cc;0
a89c7beb50fb46d9a6a52d37470c23b9;0
28400c056e4745908ab6b0311dad5cd9;0
51e8e6ac99604b6a9c21fb952a302eb7;0
8a9e26fc78db4831acd55f3dfeb50eb3;0
fb18ec644e5145158ab03236f8da5c5a;0
7cd7611bdcd84494be09c4574089a062;0
a59f9ad1f8ea41ac99bc5e2e69bc7ee6;1
3aaad5d6279b467ba1a5339d5ec496bd;0
d67f33f81da349978fc9bfb6eac14275;1
36c4b68e533c47639488e43c66741704;0
160739a499df4365a11a603ec4a2879f;0
2984ff331c224bbe9b82cbdbaace9c88;0
6d86659e04434b2fa17973e844fb6c90;0
cab7f051c28f46ea8de2d2362d0dc3fa;0
fae2ba95f74f4933b4b21d3f28ecd772;0
7deea8d3f6b845fcaaa4f7d8747af81d;0
38f72c6c91944516b576c427ce076140;0
6be0dd49ca3644f6810906f379784634;0
307285f7309a4905808ef4012c79538c;0
5b6184821943487c8a3b0967c73d1243;1
3a09d1cd17284f508cb6a8e10c4b6c84;0
911747d82cc34e7e99adf2901de845cc;0
ed87dd99941242db8ec5549981851c19;0
b54a2742e02a4fa8b7f7976d60d705fc;0
77abf2f9c737480ca9296b14e6df4169;0
8c2152fa83c34f65934a918ff75b069b;0
4408f1adeb294d3fabdc00077868d0f8;0
f0b1ec6a31d64866b092e11f7856881d;0
efee5fce0979485ea23ca4d475e57681;0
74079192d2a3455dad40179be568757a;0
c21f91ce2af74314a5f1afd5567a24de;1
aef8092b2b0a4ad68cf6bbd0a5384525;1
5a45141371344d46a9ad9a80c62a181c;0
e0c8ec7d94a343a3bd5aa0da2da3afb9;0
37dfa0f9ff5a402ebcb8094bc0ab7eb2;0
1a74aff4bf574e269c013cab7a40e373;1
74b5c26ce2964027b23ad8b5240732d9;0
acf3e129ed2a48f9bd4574ac1cc765e8;0
318826da14864cef9da4f710c297957c;0
d0ec6402ea804b13a5b383ca9a9e6fdd;0
771f3e1685254c918ba1d1b611276fcf;0
d60be6743268498fac572a0ef55507c5;0
363ad7ce3f2847ba98fb73ab0103d847;1
f1d5d1be9b8640328f35cab2f633ed4b;1
5e09d27df3174419959c8bcc8eccd803;0
33df470e50f9449597082ed88b84336c;0
2ac62945af0d46709678f33f00f48a61;1
ba506539d2954c15a5ba83d8ba4bcf60;0
eb9ab171589644e787785c60d66497cf;0
6a60185119904bbf89a00ed815782d65;0
49cfa67f5f23445ca0836cc8383c8632;1
87a20c9866e34ec8902d04125f2c7a25;0
ab85ddb0610f4850af35764ce803287c;0
2225e96a968c4eea83b6731f6a49dee9;0
abff92b4d7f949f5935c4d06b6da815d;0
66cbae568b294523a1f7d66c8049a257;0
ce9125689df3421fb0be3d16bde31a52;0
579519a053e24221857df6c5a5e2b093;0
0056cfd241574ef8880e283d80231272;0
ffb6962d62ec4802acbad0b19ce87772;1
877a4bd85860425bb0b46d0a6935170f;0
30877550fa5e4bb98978ed2260cd87d2;0
e81a5699e39d49dc871158467d6e264c;0
e0d653321fde4f0ba5a36a226c10f719;0
7f1dbe2f6b9549a29c16afcd47f375de;0
5a19a0b3dfbf4230a1cf56e6c23e53ce;0
5f778ccedf4f4b3a9ba2438eefdedf86;0
f31631fd12a94f068aede1135ff4d049;0
5c3e5dd96cea478fb52c251b7c38eb8c;1
35ba0dc4f6e64d68a7c29a33fa6498af;0
ff57ad545af64df29a5557ed6947d55b;0
1e73780295d741888463044d76d68f8c;0
b11b39f928c343e5ad87d1a9477eba97;0
c023c5361fbd4227bce8202cfde4116c;1
7408e42b0f7f4117b511196761c5c1e6;0
086ea5a3da924f359cee03070ddd856b;0
46359cbb9287406eb57cc72a4bbbc21a;0
a81286d3e20245588d9922f503409c5e;0
23e7d3e41afb43189aec186f8a851aa8;0
d51c9d4590474068829ba42a3ceba794;0
8e962e42fb144fdaaaa32efe96befa1d;0
74f8339a34a544e3815aba51ed5f93bd;0
b41e734b1d3a4c94b1481749c1098bd2;0
06ed188f28ce4830aad4568138d2aa1e;0
21494adfef8645ab8bceb765f62374aa;0
1644653bbe38460aaf2e09b26b06f201;0
4a7e5202039a49969e4057686ae2906e;0
1411d9279ba14c9d8f95ba59c2da229a;0
d819ea81dcd14650b30c52d5fa04e75c;0
db5affe07bc14d9a892eb3b4b029852a;0
8ec89031a8324631852d252222382b90;0
01b086d1549e4795977b0b4d6d577b13;1
e88cc44a75754532abf2593aa8b40e2b;0
4cf5ca0ae4924adbacf8ec8ae0fa4b0d;0
de7effa848b6435e831910d226d3200b;0
6bbe332067f84bf9ad214a0a6fa7cfb4;0
659f71ce822a48ddb1f0738cfc6699a8;0
8784f0a43d5445868e0f9d366ecf86c2;0
97f4da8dc10c4a0e99c1de95951eda84;1
36c7818340c54bd59f88f3208782a9c3;0
1ce38ecf0543456295c2a28718c67ee9;0
780c73896517490285fb13726b8c646e;0
d9cfce51a2164e49898a9262f10b8ccf;1
996ef81a08da4d0e8b61958ba4b1ef1a;1
0713b84e0f4646b1b009792b501b6625;0
2fa320a216404f2e95aa73536d5c5142;0
baa909729bfc4f029fd6c532032b8da5;0
9a45adebbd6d4884b3a5da9c7270aae1;0
83e3c4ab41114af28858469efa494172;0
09ce6126cee8479e9fce88823822ed8f;0
617afad45ff9430a97d5ca75ff373f7f;0
4c891f4cd5cc4a8fbf02b0073abf1a6a;0
8c8a5bebe50b47738fdaffe7fb73dfab;0
9c00b3dcce624c7a8edaff76b75f6857;0
e99e762a5a1341e083ab629a81249ab1;0
